gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Nrxn1	2.20100492442266e-101	-0.311236285658731	3.94376062358052e-97	0.992	0.992	0
Nlgn1	1.05944136646044e-85	-0.45167926555053	1.89830704042381e-81	0.969	0.981	0.012
Lsamp	1.04226493479857e-68	-0.25731738395034	1.86753031017208e-64	0.992	0.996	0.004
Ntm	2.29614258050703e-58	-0.244895418456627	4.11422827575249e-54	0.986	0.988	0.002
Nrg3	2.69380806143563e-52	-1.41274468808988	4.82676528448036e-48	0.072	0.197	0.125
Ptprd	7.28842219959647e-50	-0.884348507942897	1.3059394897237e-45	0.249	0.407	0.158
Rbfox1	5.5815826452086e-48	-0.972806973626472	1.00010797836848e-43	0.111	0.247	0.136
Cadm2	2.11380831092547e-46	-0.256867221817844	3.78752173151626e-42	0.989	0.988	0.001
Adgrb3	4.41020599550182e-46	-0.322084986101498	7.90220710274016e-42	0.978	0.982	0.004
Pcdh9	5.69618524157014e-46	-0.265625698525016	1.02064247158454e-41	0.989	0.995	0.00600000000000001
Syt1	3.51412024391172e-43	-1.42980709434986	6.29660065304101e-39	0.054	0.155	0.101
Nalf1	5.01624176657571e-43	-1.60125450602694	8.98810199735036e-39	0.035	0.125	0.09
Snhg11	1.82478724889711e-39	-1.5611004351699	3.26965379257383e-35	0.044	0.135	0.091
Dpp10	2.18173168399123e-39	-1.62497509592253	3.90922683137549e-35	0.042	0.131	0.089
Cntnap2	1.10407222900716e-38	-1.63590047181892	1.97827661993503e-34	0.038	0.124	0.086
Opcml	1.88547269452201e-38	-1.54103608466959	3.37838997404454e-34	0.045	0.133	0.088
Dgkb	2.14522806124577e-37	-0.281208983353505	3.84381964014016e-33	0.929	0.932	0.003
Tenm2	3.66700465640135e-37	-1.4523576373922	6.57053894333994e-33	0.044	0.131	0.087
Kcnip4	1.55578323005936e-35	-0.522344409530959	2.78765239162035e-31	0.115	0.231	0.116
Anks1b	2.56273699946913e-35	-1.63161839882862	4.59191215564878e-31	0.033	0.11	0.077
Lrrtm4	2.61669039242807e-34	-1.45617314671122	4.68858584515261e-30	0.03	0.104	0.074
Man1a	4.9434961212981e-34	1.94081349630642	8.85775635014194e-30	0.092	0.025	0.067
C4b	3.49529447886091e-33	1.11493055420103	6.26286864722298e-29	0.196	0.096	0.1
Uty	1.60317104259631e-32	0.527050591287921	2.87256187412408e-28	0.292	0.16	0.132
Grm7	2.40856952702132e-32	-1.78353206747913	4.31567487851681e-28	0.025	0.092	0.067
Cpne8	3.4907890007402e-32	2.78459298955456	6.25479573152629e-28	0.054	0.006	0.048
Nrg1	6.89856756910915e-31	-1.22365930305396	1.23608533703298e-26	0.048	0.128	0.08
Negr1	1.1034232230313e-30	-0.287379793558906	1.97711373102748e-26	0.887	0.901	0.014
Nrxn3	2.39602274834651e-30	-0.51370062886135	4.29319356048728e-26	0.207	0.329	0.122
Macf1	1.00183988672777e-29	-0.204212650134376	1.79509670903882e-25	0.987	0.979	0.00800000000000001
Mdga2	1.11130608377151e-29	-0.235901630689435	1.99123824090178e-25	0.959	0.965	0.00600000000000001
Grid2	1.3961545061083e-27	-0.311749392230269	2.50162964404486e-23	0.907	0.906	0.001
Ctnnd2	5.23664153454259e-27	-0.164741162902361	9.38301430159341e-23	0.988	0.985	0.003
Nars2	5.48436927149157e-27	1.63785990698425	9.8268928606586e-23	0.1	0.037	0.063
Nkain2	6.95071218886556e-27	-0.863007812943382	1.24542861000093e-22	0.096	0.186	0.09
Cplane1	9.92458316618464e-27	0.799822840501729	1.77828681171696e-22	0.2	0.11	0.09
Eif2s3y	1.64124537703585e-26	0.448251427067179	2.94078346657283e-22	0.242	0.133	0.109
Fgf14	1.75305786612905e-26	-0.355076111532856	3.14112908453004e-22	0.789	0.845	0.0559999999999999
Ctnna2	1.24258699958532e-25	-0.544933659529665	2.22646738585697e-21	0.503	0.615	0.112
Gria2	4.0248881689425e-24	-0.315141242864078	7.21179462111118e-20	0.842	0.85	0.00800000000000001
Gpc5	5.43712531849738e-24	-0.15216843689839	9.7422411456836e-20	0.959	0.971	0.012
Ddx3y	1.06428867957668e-23	0.616831284507555	1.90699245606549e-19	0.156	0.076	0.08
Adgrl3	1.40173965917041e-23	-0.210384698982129	2.51163712130153e-19	0.925	0.915	0.01
Dclk1	2.41499281872228e-22	-0.379612573591451	4.32718413258659e-18	0.731	0.75	0.019
Ank3	3.28598835519477e-22	-1.91045800035735	5.88783393483798e-18	0.014	0.057	0.043
Enox1	5.64734039685313e-22	1.5614393545065	1.01189045230814e-17	0.1	0.043	0.057
Grin2b	5.94920979659782e-22	-1.40633308065316	1.0659794113544e-17	0.043	0.103	0.06
Chl1	6.0841098972435e-22	1.06717378494305	1.09015081138809e-17	0.148	0.077	0.071
Srgap2	6.30947075718998e-22	0.533174320813357	1.1305309702733e-17	0.314	0.222	0.092
Dapk1	2.7037354289346e-21	1.34327571659943	4.84455314156501e-17	0.088	0.035	0.053
Gfap	9.05319620490289e-21	1.24106125927763	1.6221516959945e-16	0.161	0.089	0.072
Ttc8	1.13118196647734e-20	0.934427041453514	2.0268518475341e-16	0.132	0.068	0.064
Pcdh7	1.65217926766532e-20	-0.23816377979486	2.96037481180272e-16	0.895	0.891	0.004
Clip3	2.93607904413426e-20	1.61870539603372	5.26086643127977e-16	0.064	0.02	0.044
Sgcz	4.34101795146301e-20	-2.05096493075909	7.77823596543143e-16	0.011	0.048	0.037
Nav3	6.02944158505281e-20	-0.698398513852794	1.08035534320976e-15	0.125	0.206	0.081
Stoml1	1.48506301008946e-19	2.39917083129292	2.66093590147829e-15	0.034	0.005	0.029
Lrrc7	1.54979326339063e-19	-2.24306130324166	2.77691956934333e-15	0.009	0.044	0.035
Rims1	5.65486456400641e-19	-2.31656348632684	1.01323863257867e-14	0.008	0.042	0.034
Rapgef2	6.50426298369546e-19	0.915706799870177	1.16543384141855e-14	0.129	0.068	0.061
Adar	6.72668357684246e-19	1.62257617727101	1.20528716329863e-14	0.064	0.022	0.042
Lingo2	1.32979351904808e-18	-2.36619502688341	2.38272402743035e-14	0.008	0.04	0.032
Lrp1b	1.78105846151067e-18	-0.304483898808216	3.19130055133481e-14	0.819	0.862	0.043
Trp53bp1	1.83099481465851e-18	0.828082583609653	3.28077650890511e-14	0.157	0.093	0.064
Ppp1r12b	2.51674992910138e-18	0.605888750689288	4.50951252296386e-14	0.225	0.15	0.075
Magi2	3.39152809065405e-18	-0.199084274385914	6.07694003283392e-14	0.969	0.965	0.004
Cask	3.99773343052582e-18	0.515179217397338	7.16313876081616e-14	0.264	0.186	0.078
Itfg1	1.08189018163076e-17	0.640870752054451	1.938530827446e-13	0.2	0.13	0.07
Angpt1	1.181639122524e-17	0.666954799102482	2.11726097973851e-13	0.208	0.131	0.077
Ddx60	1.90252542343818e-17	1.50751572645288	3.40894505371653e-13	0.055	0.017	0.038
Vps41	2.03074470041579e-17	0.574582894052899	3.63868835420501e-13	0.236	0.162	0.074
Farsb	2.67612514394275e-17	1.12496203151747	4.79508103291662e-13	0.092	0.043	0.049
Faf1	3.88713335280194e-17	0.413919362150837	6.96496554155051e-13	0.319	0.236	0.083
Ints10	4.16150919149157e-17	1.44731829928935	7.4565921693146e-13	0.063	0.023	0.04
Ddhd2	4.26873991030145e-17	0.631281147778938	7.64872817127814e-13	0.19	0.12	0.07
Armc9	5.03976580110391e-17	1.24847486075484	9.03025236241798e-13	0.06	0.021	0.039
Mgat4c	5.8820268657692e-17	-0.525486904719062	1.05394157380852e-12	0.422	0.502	0.08
Grik5	6.14941632991947e-17	0.738660431605481	1.10185241799497e-12	0.156	0.094	0.062
Ywhae	6.38208718701326e-17	0.502632467552499	1.14354238216904e-12	0.31	0.228	0.082
Erc2	7.55518326912655e-17	-1.98774375777892	1.3537377381621e-12	0.01	0.041	0.031
Fez1	1.15267348579135e-16	1.38565016476493	2.06536035184095e-12	0.065	0.025	0.04
Atrn	1.17814829649482e-16	0.688065351234423	2.11100611765942e-12	0.178	0.112	0.066
Rora	1.60579826768994e-16	-0.148775757319388	2.87726933604683e-12	0.993	0.991	0.002
Lrrc8c	4.15459964822083e-16	0.957930965936413	7.44421164968209e-12	0.11	0.058	0.052
Noct	4.36590119551855e-16	1.87480256022728	7.82282176213013e-12	0.054	0.018	0.036
Dmd	5.38464786205774e-16	-0.216465312077966	9.64821203923506e-12	0.86	0.86	0
Castor2	6.87957202223594e-16	1.58057991311389	1.23268171494424e-11	0.062	0.024	0.038
Mid1	7.26260697605411e-16	0.271334393017567	1.30131391796938e-11	0.347	0.255	0.092
Strn3	8.62620628574793e-16	0.221900514041181	1.54564364228031e-11	0.546	0.462	0.084
Agfg1	9.74201807263434e-16	1.18736532511488	1.74557479825462e-11	0.09	0.045	0.045
Dock9	1.0813644945508e-15	0.993250267360662	1.93758890133612e-11	0.104	0.054	0.05
Zdhhc20	1.28386698133479e-15	0.785647484961425	2.30043285715568e-11	0.141	0.084	0.057
Kcnk10	1.28902646213921e-15	0.875155937128228	2.30967761486104e-11	0.13	0.075	0.055
Megf8	2.84541802905992e-15	1.52665471203225	5.09842002446957e-11	0.063	0.025	0.038
Nmt1	3.84956018694249e-15	0.879372512541298	6.89764194296355e-11	0.118	0.066	0.052
Kcnq3	4.10065051934843e-15	0.372992650541249	7.34754560056851e-11	0.337	0.252	0.085
Glis3	4.66635648570954e-15	0.262873529693622	8.36117755109435e-11	0.724	0.616	0.108
Cntn1	5.57272166440114e-15	0.209415193002101	9.98520267827396e-11	0.531	0.43	0.101
Acbd6	5.67761812024569e-15	0.803194162478404	1.01731561478562e-10	0.125	0.071	0.054
Fbn1	7.16551469880263e-15	1.52192323636937	1.28391692373145e-10	0.041	0.011	0.03
Atp6ap1	1.21042818449778e-14	2.67651729147233	2.16884522098313e-10	0.026	0.004	0.022
Prkca	1.37700069177603e-14	0.290058745398255	2.46730983952429e-10	0.393	0.31	0.083
Wdr7	1.48917493329579e-14	0.629921986405292	2.6683036454794e-10	0.179	0.119	0.06
Nsd2	1.57441163103476e-14	1.16638053705332	2.82103076048808e-10	0.084	0.041	0.043
Zfyve27	1.68711998901995e-14	1.58568660761237	3.02298159632595e-10	0.051	0.018	0.033
Alg8	1.90980431107404e-14	3.49212136337571	3.42198736458246e-10	0.022	0.002	0.02
Tmem87b	1.99933962670541e-14	1.05564408005969	3.58241674313075e-10	0.092	0.048	0.044
Msl1	2.41091116582614e-14	0.759403206801176	4.31987062692728e-10	0.128	0.075	0.053
Mast2	3.4265688318214e-14	0.586494469597378	6.13972603285758e-10	0.188	0.127	0.061
Auts2	3.58116564251546e-14	-0.227218940530721	6.4167325982592e-10	0.912	0.917	0.005
Mapk14	4.35833418846306e-14	1.36814988991364	7.8092631988881e-10	0.063	0.027	0.036
Nucks1	5.29404046239554e-14	0.732304723405206	9.48586170052032e-10	0.122	0.07	0.052
Sppl3	5.33721556420707e-14	0.561205033471781	9.56322284794622e-10	0.188	0.127	0.061
ENSMUSG00000095041	5.5865495899358e-14	0.318512412563167	1.0009979555247e-09	0.335	0.257	0.078
Cd99l2	5.67996306246527e-14	1.02574594677009	1.01773578153253e-09	0.098	0.052	0.046
Metap2	6.03956421159691e-14	0.816263099783811	1.08216911543393e-09	0.112	0.063	0.049
St7	6.41899311249733e-14	0.644653144830647	1.15015518589727e-09	0.121	0.069	0.052
Il1rapl1	6.51614095121291e-14	-0.306810178146578	1.16756213563833e-09	0.734	0.772	0.038
Atg16l1	6.53849911249758e-14	0.891431622337166	1.17156827097732e-09	0.102	0.055	0.047
Sgsm3	7.52836770360971e-14	2.58761650622331	1.34893292513279e-09	0.028	0.005	0.023
Rttn	8.78983380016348e-14	0.880403000289735	1.57496242031329e-09	0.112	0.063	0.049
Zbtb16	8.98755415304631e-14	1.16089777063703	1.61038995314284e-09	0.087	0.045	0.042
Ppp2r2a	9.33497200213111e-14	0.739363618092404	1.67264028334185e-09	0.151	0.097	0.054
Plpp1	9.4134597076632e-14	1.42718031902449	1.68670371041909e-09	0.051	0.019	0.032
Poc5	1.05820953728506e-13	1.81425810047727	1.89609984890736e-09	0.039	0.012	0.027
Glcci1	1.11496025764835e-13	1.14055164018946	1.99778578965431e-09	0.073	0.034	0.039
