gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Rapgef4	6.04784579898451e-34	-1.2608056946152	1.08365301026204e-29	0.259	0.507	0.248
Snhg11	1.26698202227887e-32	-1.67186403011056	2.27017838751928e-28	0.121	0.338	0.217
Mdga2	4.9686434168127e-32	-4.05011375692578	8.90281527424499e-28	0.009	0.152	0.143
Elmo1	5.47437315743219e-30	-1.39072810704106	9.808981823487e-26	0.228	0.447	0.219
Gpcpd1	8.95963646823872e-23	-0.942298467999549	1.60538766237901e-18	0.317	0.517	0.2
Lrp1b	2.39844664464378e-22	-2.77312681021973	4.29753669787272e-18	0.012	0.12	0.108
Gsdme	3.6517693834468e-22	-0.932582553621286	6.54324038125998e-18	0.279	0.495	0.216
Syt1	1.76952354136614e-20	-3.78886016939295	3.17063228141985e-16	0.003	0.091	0.088
Lpgat1	4.06209387020579e-20	-2.42803015758517	7.27845979663473e-16	0.026	0.138	0.112
Strbp	2.82870103901215e-19	-0.776067408096498	5.06846652170198e-15	0.41	0.583	0.173
Fkbp5	8.26396158607498e-19	-0.71362422823205	1.48073663699291e-14	0.387	0.567	0.18
Dlg2	8.8745125180605e-19	-0.950766111844958	1.59013515298608e-14	0.165	0.352	0.187
Tenm2	1.31198748771981e-18	-9.48940980124844	2.35081918049635e-14	0	0.076	0.076
Prkcb	3.21759754862793e-18	-0.886604335076462	5.76529128763152e-14	0.136	0.304	0.168
Per2	4.69344821246623e-18	-2.26398621535179	8.409720507097e-14	0.03	0.134	0.104
Kcnd2	7.28832500977461e-18	-2.46793553755951	1.30592207525141e-13	0.002	0.078	0.076
Lrrc4c	8.38259955878142e-18	-3.34534598509326	1.50199418894245e-13	0.004	0.082	0.078
Gria3	3.39110509298223e-17	-2.26882673190209	6.07618210560556e-13	0.031	0.131	0.1
Opcml	3.71392271279881e-17	-2.35487447684775	6.6546067167929e-13	0.002	0.075	0.073
