gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Xkr4	147.056072993835	-0.0435276360889987	0.177783564513581	-0.244834983526689	0.806584205178304	0.999672663840308
Rp1	0.086187243004647	-0.824924310990083	3.11600640390068	-0.264737681526401	0.791211547179854	0.999672663840308
Sox17	0.363105199113089	0.442227054123554	1.97503967263464	0.223907934737147	0.822828941449001	0.999672663840308
Mrpl15	2.10930707546057	0.296046684429671	0.77304301390504	0.382962757705016	0.701747377896665	0.999672663840308
Lypla1	13.8611856462241	-0.265298034897592	0.436445702844927	-0.607860343608092	0.543280103070801	0.999672663840308
Tcea1	24.3974452967594	0.249446949254306	0.25252272169349	0.987819819069915	0.323240899386196	0.999672663840308
Rgs20	0.710289946875128	0.0683265814042175	1.50339972975632	0.0454480468845716	0.96375018465129	0.999672663840308
Atp6v1h	23.7002517990344	-0.207964963037235	0.327292564386225	-0.635409983808322	0.525161058325615	0.999672663840308
Rb1cc1	40.0553228069276	-0.106300697174055	0.185142968150116	-0.574154655919015	0.565863150480516	0.999672663840308
St18	2092.6344499878	-0.0188287294400731	0.0642485616587982	-0.293060715352134	0.769475743693234	0.999672663840308
Pcmtd1	64.1063022430732	0.430828232460024	0.189522613252763	2.27322864045483	0.0230124052199645	0.999672663840308
Sntg1	0.853300180278252	0.220053145352777	3.0678237638838	0.0717293959136018	0.942817261854469	0.999672663840308
Rrs1	9.58336366511921	-0.422518293324083	0.308671131092815	-1.36882996420237	0.171052432107831	0.999672663840308
Adhfe1	0.712664888940714	0.413239155745328	1.25822575650563	0.328430056060039	0.742586520737092	0.999672663840308
Vxn	0.13172270905958	0.208260031216308	3.11477000564956	0.066862089604872	0.946691493583654	0.999672663840308
Mybl1	2.28558027955275	-0.079431390703015	0.890501797811661	-0.08919846192137	0.928924187715858	0.999672663840308
Vcpip1	15.2400846491933	-0.0539249482739769	0.336805216672926	-0.160107224011153	0.872796610650633	0.999672663840308
Sgk3	57.3306787043872	0.0928768557184978	0.162206486391231	0.572584104278573	0.566926325014968	0.999672663840308
Cops5	13.1481967896271	-0.100316312070895	0.404608020168806	-0.247934561527086	0.80418503836345	0.999672663840308
Cspp1	21.4049931276335	0.144822054460686	0.276186799158639	0.524362695472283	0.600026297807879	0.999672663840308
Arfgef1	36.7785501705224	0.245153742951723	0.211749748809865	1.15775222558518	0.246965164593715	0.999672663840308
Cpa6	0.094974172310163	-0.539075787452034	3.11764695300679	-0.172911107504372	0.862721300640194	0.999672663840308
Prex2	1.0666953722112	-0.594257686406696	1.43213305664372	-0.414945862502031	0.678181535027623	0.999672663840308
A830018L16Rik	0.184225115880836	-1.82809049805024	3.11156951477457	-0.587513950554527	0.556858583905209	0.999672663840308
Sulf1	0.227743872175458	0.705707472514769	3.09818000054762	0.227781301405997	0.819816263921127	0.999672663840308
Ncoa2	159.09512698213	-0.0103507356940215	0.103213433576362	-0.100284772392186	0.920118246415008	0.999672663840308
Tram1	5.3644223769841	-0.233712673179973	0.53935398898487	-0.433319634142038	0.664782576118808	0.999672663840308
Lactb2	13.0369126122816	-0.245551293683182	0.318586429779416	-0.770752520291581	0.44085363488684	0.999672663840308
Eya1	2.00899481478309	2.24942924352348	1.149450024775	1.95696132501611	0.0503520155710001	0.999672663840308
Kcnb2	0.532614581945432	0.035059209381077	1.69900579711893	0.0206351322876757	0.983536714914124	0.999672663840308
Terf1	13.0772074099435	-0.167217304861658	0.400105894350231	-0.417932620395951	0.675996381693465	0.999672663840308
Sbspon	0.163762623459053	-1.17843956772	3.10671680357338	-0.379319919461132	0.704450309410567	0.999672663840308
4930444P10Rik	0.26623558076853	-0.693315552220528	3.11549468296666	-0.222537870474018	0.823895195892316	0.999672663840308
Rpl7	1.8147110704203	-1.02546781164708	1.04262659915586	-0.983542729945051	0.325340395784052	0.999672663840308
Rdh10	1.40230269243187	0.640352618233648	1.31131250610289	0.488329528814397	0.62531644893583	0.999672663840308
Stau2	3.14449012936775	0.0395651532399116	0.759890167462578	0.0520669366890578	0.95847535791604	0.999672663840308
Ube2w	23.8460943580177	0.0108265089267714	0.30288256306993	0.0357449065969234	0.971485763127126	0.999672663840308
Eloc	4.80407300792042	0.852736900412034	0.601627512864183	1.41738348426319	0.156370838717078	0.999672663840308
Tmem70	2.86567495141483	0.702425361232476	0.685121882881554	1.02525605849597	0.305242383493468	0.999672663840308
Ly96	3.86086381798481	-0.487332373148896	0.518489690253137	-0.939907547459565	0.347264985583328	0.999672663840308
Jph1	122.348902349121	-0.159480793638489	0.113367978808916	-1.40675343526497	0.159500514643339	0.999672663840308
Gdap1	0.0913709725452509	0.0208790353600539	3.11538302311423	0.00670191601005213	0.994652684717527	0.999672663840308
Tfap2b	0.189797188334626	0.119373868734987	3.11484816201426	0.0383241373338056	0.969429246110693	0.999672663840308
Pkhd1	0.0518402137471162	0.0351653204864891	3.11662725594554	0.0112831332073493	0.990997553232338	0.999672663840308
Il17f	0.0562330451100997	-0.122723335476657	3.11523308437412	-0.0393945917216379	0.96857579174511	0.999672663840308
Mcm3	1.37220485995838	-0.19918227899558	0.846717851518697	-0.23524043887621	0.814022120811021	0.999672663840308
Paqr8	41.3941119453349	0.080306299287798	0.221942937693445	0.361833091525173	0.7174767618206	0.999672663840308
Efhc1	1.22876690642836	-0.946350086356236	0.962470100961334	-0.983251412600768	0.325483716795618	0.999672663840308
Tram2	1.231171409396	-0.0197629871027845	0.985783005111908	-0.0200480095521032	0.984005074164653	0.999672663840308
Tmem14a	3.96159149460943	-1.1101480594669	0.507539928106645	-2.18731177191961	0.0287197719489997	0.999672663840308
Gsta3	6.68238827700912	0.456738716258058	0.457276557676153	0.998823815896384	0.317880046846766	0.999672663840308
Kcnq5	0.847779662429441	-0.68160310476236	1.32038960906563	-0.516213623677857	0.605705216113336	0.999672663840308
Rims1	1.89848813189252	-0.662269415569993	0.840926310491105	-0.787547502447895	0.430961432394068	0.999672663840308
Ogfrl1	0.842654864105614	-1.64704992892211	1.37760535498909	-1.19558908722096	0.231856952114971	0.999672663840308
B3gat2	1.25309233703846	-0.93563818589208	1.13869829134991	-0.821673478391624	0.411262757510968	0.999672663840308
Smap1	17.5724383992593	0.304511727442666	0.33034932648264	0.921787038844374	0.35663966943124	0.999672663840308
Sdhaf4	1.22620733673678	-1.26759883473018	1.18815034181984	-1.06686737369334	0.286031729582928	0.999672663840308
Fam135a	42.673580242666	0.103087378758288	0.252083622919844	0.408941198020893	0.68258281430984	0.999672663840308
Col9a1	6.01417646427257	-0.409233895032667	0.408108677157605	-1.00275715253814	0.315978046900918	0.999672663840308
Lmbrd1	36.5292130855386	0.256895657241633	0.225140365544896	1.14104663826001	0.25385051543373	0.999672663840308
Adgrb3	187.638010810492	-0.146923066568823	0.166535299015978	-0.882233781288174	0.377650397400828	0.999672663840308
Gm597	1.95756119102037	0.0926366252088517	0.677443681750703	0.136744393230524	0.89123283837544	0.999672663840308
Phf3	67.4751407196721	-0.0972359316048139	0.13622893336454	-0.7137685747316	0.475370294706812	0.999672663840308
Ptp4a1	1.32658955018205	-0.366351758813638	0.959851915335713	-0.381675290698883	0.702702230203657	0.999672663840308
Khdrbs2	0.203463474144426	0.170531976606433	3.10756373623321	0.0548764212357367	0.956236916694559	0.999672663840308
Prim2	15.257059045666	0.0825977425547539	0.330766307087986	0.249716312649651	0.802806742118053	0.999672663840308
Rab23	4.14814577830015	-0.973476129538543	0.544291784591337	-1.78851887369464	0.0736923334127261	0.999672663840308
Zfp451	13.5315409673833	-0.173186191693725	0.42060694693303	-0.411753046297878	0.680520439766309	0.999672663840308
Dst	377.455536373659	0.011217604964375	0.0859735252774707	0.130477433932962	0.896188706620628	0.999672663840308
Ccdc115	1.0847454166184	1.25566338722666	1.12701507121244	1.11414959684242	0.265215014376544	0.999672663840308
Imp4	1.59630083869151	-0.6826335227128	0.910712832051002	-0.749559574312192	0.453520005881148	0.999672663840308
Ptpn18	0.269121797643315	0.362931349142385	2.42028448196156	0.149954004104609	0.880800904244765	0.999672663840308
Fam168b	6.63540157738342	0.0123018977088502	0.544054332086189	0.0226115242234692	0.981960151177712	0.999672663840308
Plekhb2	0.993448241501487	-0.422804381653214	1.14136897398153	-0.370436196612487	0.711057508005044	0.999672663840308
Hs6st1	3.37691189629331	0.545613193692965	0.698166113883895	0.781494808818093	0.434511528728562	0.999672663840308
Uggt1	23.8424310538895	-0.0812524307610176	0.247379576884519	-0.328452460725759	0.74256958305168	0.999672663840308
Arid5a	2.27814415571508	0.212313493517135	0.836840826072895	0.25370833604459	0.799720893503474	0.999672663840308
