gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	0.0969272771399157	-0.0623727362608993	3.2074576979352	-0.0194461602100167	0.984485186836928	0.999996724991813	0	0.2	0.2
Rp1	2.30984023715934	0.427997458820317	0.82049814408863	0.521631233298786	0.601927112481078	0.999996724991813	0.6	1	0.4
Sox17	7.21732944094336	0.240235631703037	0.534825442777055	0.449185121888788	0.653298119314117	0.999996724991813	0.6	1	0.4
Mrpl15	0.290096236575679	0.67503030773977	2.76151492562578	0.244442027626124	0.806888495434309	0.999996724991813	0.2	0.6	0.4
Lypla1	2.91164158603168	0.0549107358271149	0.720703189747853	0.0761904992349572	0.939267541231448	0.999996724991813	0.8	0.8	0
Tcea1	2.1249292577728	0.630281871082238	0.972594906520125	0.648041509221287	0.516958103153787	0.999996724991813	0.6	0.8	0.2
Rgs20	0.0449287403730121	-1.42649830150368	3.2134768024438	-0.443911186917188	0.65710679618286	0.999996724991813	0.2	0	0.2
Atp6v1h	0.691700711717523	-0.656894375300323	1.73662791960703	-0.378258559524349	0.705238527084148	0.999996724991813	0.4	0.6	0.2
Rb1cc1	5.9959158947152	-0.710343400042331	0.482018531551893	-1.47368483480361	0.140566467886299	0.999996724991813	0.8	1	0.2
St18	0.246323791261154	-0.0394181687013615	3.16180429728085	-0.0124669856180729	0.990053042325116	0.999996724991813	0.2	0.4	0.2
Pcmtd1	30.4101828733364	0.263630989578265	0.244816855101405	1.07684983319089	0.281547358157785	0.999996724991813	1	1	0
Adhfe1	0.0449287403730121	-1.42649830150368	3.2134768024438	-0.443911186917188	0.65710679618286	0.999996724991813	0.2	0	0.2
Mybl1	0.11223932841436	-0.146417123993384	3.21916819389088	-0.0454829058858262	0.963722399924268	0.999996724991813	0	0.2	0.2
Vcpip1	1.30363067591461	-0.21834020406122	1.37617099751757	-0.158657757251879	0.873938521347687	0.999996724991813	0.8	0.4	0.4
Sgk3	3.74663218363859	-0.269174926907137	0.705720971865399	-0.381418347531376	0.702892848804939	0.999996724991813	1	0.8	0.2
Cops5	0.950292106641558	-3.11831488419088	1.67462077805126	-1.86210210995927	0.0625886986734005	0.999996724991813	0.8	0	0.8
Cspp1	1.28172879057096	0.511391687872474	1.20973667205493	0.422729755727578	0.672492443136091	0.999996724991813	0.4	0.8	0.4
Arfgef1	6.19283888173263	-0.197418261275246	0.498007887597554	-0.39641593274278	0.691798214180832	0.999996724991813	0.8	1	0.2
Prex2	49.4987713405537	-0.0259225639683282	0.196266948325405	-0.132078091545752	0.894922524498465	0.999996724991813	1	1	0
Sulf1	0.978136203209965	-0.491266320110262	1.6501204856568	-0.29771542404355	0.76592037028024	0.999996724991813	0.4	0.4	0
Ncoa2	6.33820181758188	0.731988674925975	0.549904685350568	1.33111918197119	0.183149798245064	0.999996724991813	0.6	1	0.4
Tram1	0.924378362857453	0.884849161905165	1.45737201179786	0.60715394198739	0.543748754894963	0.999996724991813	0.4	0.6	0.2
Lactb2	0.794859775551512	-0.663446214301136	1.66227477217318	-0.399119462923557	0.689805181948945	0.999996724991813	0.6	0.4	0.2
Eya1	0.145390915709874	0.142248892705378	3.20341837977696	0.0444053432431397	0.964581302559794	0.999996724991813	0	0.2	0.2
Kcnb2	0.0449287403730121	-1.42649830150368	3.2134768024438	-0.443911186917188	0.65710679618286	0.999996724991813	0.2	0	0.2
Terf1	3.77398878920604	0.7930585829437	0.653171574010393	1.21416579425589	0.224684419580473	0.999996724991813	0.8	1	0.2
Sbspon	0.86598164419713	0.847013330871855	1.36856168096579	0.618907677054148	0.535977180756163	0.999996724991813	0.4	0.8	0.4
Rpl7	1.45684596791983	-0.477314199521006	1.03788234190554	-0.459892398443414	0.645593456719918	0.999996724991813	0.6	1	0.4
Rdh10	0.190618908541491	-1.40472465322818	3.18675918379627	-0.440800378130483	0.659357519764353	0.999996724991813	0.4	0.2	0.2
Stau2	0.0720017812967812	0.331612381079892	3.19908356180258	0.103658555543651	0.917440317294779	0.999996724991813	0	0.2	0.2
Ube2w	0.803873759649688	0.24914715580714	1.55908220411733	0.159803732701954	0.873035683601932	0.999996724991813	0.6	0.4	0.2
Eloc	0.383496498076405	-1.7906110596266	2.69713815953521	-0.663892968662447	0.506758816847194	0.999996724991813	0.4	0.2	0.2
Tmem70	0.287620778952306	-1.07444278468224	2.73712179809813	-0.392544747343289	0.694655755326257	0.999996724991813	0.4	0.4	0
Ly96	0.633873281421426	-0.0837812787148476	1.75836857255618	-0.0476471656866871	0.961997441909433	0.999996724991813	0.6	0.4	0.2
Pi15	0.0969272771399157	-0.0623727362608993	3.2074576979352	-0.0194461602100167	0.984485186836928	0.999996724991813	0	0.2	0.2
Crispld1	6.03160844815362	0.486834525372578	0.487700410327358	0.998224555615611	0.318170481731367	0.999996724991813	0.8	1	0.2
Mcm3	0.0723510597530342	-1.66292587471823	3.20763011875217	-0.518428189396458	0.60415955092862	0.999996724991813	0.4	0	0.4
Efhc1	0.220729926175199	-2.08343356296528	3.20011873472574	-0.651048831519008	0.515014965437451	0.999996724991813	0.4	0	0.4
Tram2	1.283471824863	0.93283801042127	1.14743489668443	0.812976852209	0.416231329852489	0.999996724991813	0.4	1	0.6
Gsta3	0.0579295509391137	-0.300307038897228	3.21333212797363	-0.0934565824313361	0.925540840878657	0.999996724991813	0	0.2	0.2
Kcnq5	0.756018703616203	2.17530633286925	2.46736987017617	0.881629608581519	0.377977138130879	0.999996724991813	0	0.2	0.2
Rims1	0.514277645920754	0.795131553217187	2.65502644502228	0.29948159450838	0.764572613430654	0.999996724991813	0.2	0.2	0
Ogfrl1	0.0844645292183485	0.352490100886851	3.20498630390252	0.109981780720138	0.912423824129326	0.999996724991813	0	0.4	0.4
Smap1	2.15882459072453	1.92304021859178	0.856455976198864	2.24534625483804	0.0247459127923842	0.999996724991813	0.4	1	0.6
Sdhaf4	1.12110771345225	-1.82010134315756	2.94243046340423	-0.618570724370423	0.536199192895329	0.999996724991813	0.4	0.2	0.2
Fam135a	8.39859607219738	0.0399363731577879	0.422467453689409	0.0945312421324376	0.92468716592482	0.999996724991813	1	0.8	0.2
Col19a1	0.108002671945172	0.630313692724124	3.18710816185638	0.197769783990321	0.843225188084973	0.999996724991813	0	0.2	0.2
Lmbrd1	3.09487659730203	0.617807144872868	0.811073224788111	0.761715620724956	0.446229750262813	0.999996724991813	0.8	1	0.2
Adgrb3	0.144702119506068	-2.0402701500228	3.20074916585219	-0.637435189170654	0.523841413273803	0.999996724991813	0.4	0	0.4
Phf3	3.7636740067003	-0.114681791561128	0.643535165654914	-0.178205943795501	0.858561241967448	0.999996724991813	1	1	0
Khdrbs2	0.180004453241953	0.970881555274401	3.17200734126382	0.306077966038873	0.759545283910434	0.999996724991813	0	0.2	0.2
Prim2	0.569767760591063	-2.25326130238929	2.07968922299254	-1.08346058510944	0.278604036629606	0.999996724991813	0.6	0.2	0.4
Rab23	0.173788652817341	0.231474206394134	3.2019057023864	0.0722926369198242	0.942369024252886	0.999996724991813	0	0.2	0.2
Zfp451	0.915005737055288	-0.206511503975632	1.64713870827818	-0.125375903642934	0.900225963681266	0.999996724991813	0.4	0.4	0
Dst	10.5665236297037	0.0321821027492765	0.354270692812063	0.090840431913313	0.927619382824483	0.999996724991813	0.8	1	0.2
Ccdc115	0.102858291312126	-0.897862721577012	3.20981615667984	-0.279724033324619	0.779689238172201	0.999996724991813	0.2	0.2	0
Imp4	0.129393269591361	-0.296981747692484	3.19137172159811	-0.09305771110354	0.925857713247616	0.999996724991813	0.2	0.4	0.2
Ptpn18	0.139661647794382	-0.543253971548783	3.20837232315904	-0.169323855472572	0.865541912940864	0.999996724991813	0.2	0.2	0
Fam168b	0.777878153131341	-1.41155276394147	1.76647111778715	-0.799080579200023	0.424243689927151	0.999996724991813	0.4	0.4	0
Hs6st1	0.0548446387600442	-1.54222569536816	3.21044456609342	-0.480377612389299	0.630958910396205	0.999996724991813	0.2	0	0.2
Uggt1	0.773451013351545	2.12947541731355	1.64364665423366	1.29557980836606	0.195120289280016	0.999996724991813	0.2	0.8	0.6
Neurl3	0.0360008906483906	-0.146418337295626	3.21916819467285	-0.0454832827740787	0.963722099521834	0.999996724991813	0	0.2	0.2
Arid5a	0.851717407267752	-1.6140296200699	1.77946132032299	-0.907032707952843	0.364389501016994	0.999996724991813	0.6	0.2	0.4
Kansl3	1.65454507394276	0.908070128055186	1.19659175435044	0.758880482632213	0.447924055196823	0.999996724991813	0.4	0.8	0.4
Lman2l	0.879954671130941	0.639403060190798	1.57842759950675	0.405088621353686	0.685412370147947	0.999996724991813	0.4	0.6	0.2
Cnnm4	0.0360008906483906	-0.146418337295626	3.21916819467285	-0.0454832827740787	0.963722099521834	0.999996724991813	0	0.2	0.2
