gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	2.8259913679443	0.380787529284683	1.20729500032541	0.315405538151029	0.752453762441075	0.999530488268919	0.5	0.833333333333333	0.333333333333333
Rp1	6.53051869617406	0.951552303786218	1.09880704416401	0.865986716084602	0.386497446590924	0.999530488268919	0.5	1	0.5
Mrpl15	24.73059894213	0.170204393488642	0.322538542937842	0.527702493904558	0.597705842032215	0.999530488268919	1	1	0
Lypla1	99.3540214949045	0.130385540521386	0.178676793533938	0.729728455176361	0.465556184134378	0.999530488268919	1	1	0
Tcea1	134.706039944216	-0.117821363057964	0.170308383845232	-0.69181187912061	0.489055475618486	0.999530488268919	1	1	0
Rgs20	2424.1511092866	-0.00434697443805452	0.0661532080182549	-0.0657107125757979	0.947608143446596	0.999530488268919	1	1	0
Atp6v1h	135.153625729229	-0.0491660725319409	0.308620654232733	-0.159309080120297	0.873425367220293	0.999530488268919	1	1	0
Rb1cc1	265.134095844927	0.0680656203007955	0.103740468791586	0.656114446885128	0.511750489699705	0.999530488268919	1	1	0
St18	3.31545733788208	2.77333052932231	1.64686899510108	1.68400190760291	0.0921813000748927	0.999530488268919	0.5	0.5	0
Pcmtd1	437.512815149159	-0.132137527189458	0.122189398808812	-1.08141564225397	0.279512266644457	0.999530488268919	1	1	0
Sntg1	45.9183918108593	0.488475948293388	0.356533838934341	1.37006896667485	0.170665374065749	0.999530488268919	1	1	0
Rrs1	27.9222188225386	-0.108393682992554	0.303359150304678	-0.357311400970397	0.720858695856839	0.999530488268919	1	1	0
Adhfe1	224.524644003556	0.00410473577423458	0.14468870537532	0.0283694277558636	0.977367507499315	0.999530488268919	1	1	0
Mybl1	7.67340040293816	0.617796794727014	0.629510962937073	0.981391637477757	0.326399648415238	0.999530488268919	1	1	0
Vcpip1	87.9966427945145	0.223681175633493	0.183644313646447	1.21801307751965	0.22321900317472	0.999530488268919	1	1	0
Sgk3	105.6066489111	-0.0868073045981344	0.183360584922259	-0.473424016589711	0.635910698797221	0.999530488268919	1	1	0
Tcf24	0.624361235280905	-0.721792226279066	2.31843496721254	-0.311327355085089	0.755551773524959	NA	0.5	0.333333333333333	0.166666666666667
Ppp1r42	16.1937206692482	0.129955036718146	0.415733026029801	0.312592525927517	0.754590257212754	0.999530488268919	1	1	0
Cops5	49.4138235320604	-0.0580560728025741	0.254552969958756	-0.228070695116936	0.81959128165176	0.999530488268919	1	1	0
Cspp1	417.479477993672	-0.0634469613291539	0.0914996826616674	-0.693411818309335	0.48805114765293	0.999530488268919	1	1	0
Arfgef1	212.309462817119	-0.288136471189976	0.140242824929381	-2.0545541016809	0.0399220927429935	0.997540130539547	1	1	0
Prex2	3266.5339716592	0.0744840907006699	0.07816834570988	0.952867686072261	0.340657114395	0.999530488268919	1	1	0
A830018L16Rik	1.96994612474959	-0.428649437086577	1.18790360948262	-0.360845302316465	0.718215094809912	0.999530488268919	0.75	0.833333333333333	0.0833333333333334
Sulf1	67.3466907344026	1.868473950332	0.354639286102488	5.26866036435688	1.37422957735991e-07	0.000293420918592631	1	1	0
Ncoa2	480.793664177388	0.0396687607808232	0.112476593831078	0.352684584673673	0.72432491732648	0.999530488268919	1	1	0
Tram1	36.7194520261042	-0.328030652647044	0.415911167721368	-0.788703641799783	0.430285238908651	0.999530488268919	1	1	0
Lactb2	75.610534679056	0.344519414576097	0.210331153888908	1.63798566311324	0.101424684562273	0.999530488268919	1	1	0
Eya1	286.808057812698	0.15859061763761	0.150767283353588	1.05189013232848	0.29284995970741	0.999530488268919	1	1	0
Kcnb2	2.24586555850514	0.46605303766874	1.76402595205829	0.26419851540446	0.791626954974697	0.999530488268919	0.5	0.5	0
Terf1	69.21419882811	-0.235547365418374	0.263124386179316	-0.895193975893407	0.370683404452016	0.999530488268919	1	1	0
Sbspon	0.507823357769741	-1.30667616735281	2.76656428049542	-0.47231006941173	0.636705484077014	NA	0.5	0.166666666666667	0.333333333333333
4930444P10Rik	2.59508980366367	-0.418624378470632	1.22872415796014	-0.340698419379666	0.733330628711889	0.999530488268919	0.75	0.833333333333333	0.0833333333333334
Rpl7	5.25241292318561	-3.05589852027241	0.957125367360971	-3.1927881388185	0.00140906286470239	0.289180490837524	1	0.5	0.5
Rdh10	27.6882606373477	0.0646863820610171	0.354528507462529	0.182457491286096	0.855223711386163	0.999530488268919	1	1	0
Stau2	56.8084346646503	-0.276634682141554	0.665997932416228	-0.415368680106751	0.677872030799623	0.999530488268919	1	1	0
Ube2w	125.908286633848	-0.346441635259962	0.310357724892186	-1.11626554608979	0.264308484909004	0.999530488268919	1	1	0
Eloc	24.6262670013898	0.00197308676566244	0.395002708829816	0.00499512211323221	0.996014485760458	0.999603727150585	1	1	0
Tmem70	20.7398664458103	-0.497841828366888	0.508664207302786	-0.978723922814848	0.327716408428437	0.999530488268919	1	1	0
Ly96	12.738578234316	0.0199780600653375	0.434466630952136	0.0459829562089855	0.963323834513927	0.999530488268919	1	1	0
Pi15	0.607915403967936	-1.62291901974917	2.03259568755404	-0.798446552694467	0.424611397426939	NA	0.75	0.333333333333333	0.416666666666667
Pkhd1	1.20342664240972	-1.25531505352268	1.48202379849845	-0.847027594829806	0.396979740634624	0.999530488268919	1	0.5	0.5
