gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Xkr4	2.72582269846143	-0.737910248696621	1.02019515925887	-0.723303028836839	0.469493732385493	NA	0.625	0.5	0.125
Rp1	4.31788301851134	0.335547669067025	0.497997483976471	0.67379390431394	0.500442350801938	NA	0.875	1	0.125
Sox17	0.207242318449768	0.182871570401442	2.90050713342945	0.0630481367529759	0.949728172953032	NA	0.125	0.2	0.075
Mrpl15	6.33279655774885	0.027380313941684	0.460531142657825	0.0594537728407818	0.952590684234646	NA	1	1	0
Lypla1	19.614291672623	-0.306741395374008	0.212952128707493	-1.44042418000593	0.149747426738909	0.78119157966277	1	1	0
Tcea1	31.105127385669	-0.00360958491545292	0.208442620699071	-0.0173169234936078	0.98618378463216	0.998315624519652	1	1	0
Rgs20	0.438431054376707	1.87896137018727	2.0356927924389	0.923008313025538	0.356002873079604	NA	0	0.4	0.4
Atp6v1h	20.6468091889866	0.164078922301622	0.358370723920301	0.457846892476941	0.647062443663553	0.969793971816874	1	1	0
Rb1cc1	70.8494864569555	-0.0196260444216515	0.123749971952467	-0.158594334301667	0.873988492871661	0.988367024942642	1	1	0
Alkal1	0.366862004109938	0.704034069569639	1.83248305861136	0.384196768565572	0.700832613189631	NA	0.125	0.4	0.275
St18	1.35415318023862	0.199813494246567	1.40105202292095	0.142616755821808	0.886592863526749	NA	0.25	0.5	0.25
Pcmtd1	73.4334530231475	0.0432291571781629	0.144329762366448	0.29951658250781	0.764545921429866	0.976671196625567	1	1	0
Sntg1	1.2733025440047	-2.75064622260738	3.01284784794995	-0.912972165016238	0.361257181144898	NA	0.25	0.2	0.05
Rrs1	0.737697678803519	-1.08557000593172	1.10420319726553	-0.983125215195934	0.325545815579344	NA	0.75	0.4	0.35
Adhfe1	15.6345822209004	-0.402633917416706	0.280838333406057	-1.43368575270153	0.151661959749905	0.78119157966277	1	1	0
Mybl1	1.03700954365537	0.111639793676608	0.99023572679925	0.112740623929478	0.910236193310655	NA	0.625	0.5	0.125
Vcpip1	12.152467636569	0.878044334140018	0.422349193434326	2.07895350053877	0.0376216245799428	NA	0.75	1	0.25
Sgk3	34.2401606886609	-0.134642001707173	0.178931780008601	-0.75247673555084	0.45176441528362	0.937020001556585	1	1	0
Ppp1r42	0.211028414237202	0.806916011951518	2.06018557832063	0.391671517577206	0.695300937643533	NA	0.125	0.4	0.275
Cops5	12.8519329409848	-0.011931436387638	0.308781286984294	-0.0386404127794341	0.969177081599241	0.992228148621614	1	1	0
Cspp1	38.283886901301	0.408812350969505	0.201823923597404	2.02558915555026	0.0428069037518559	0.572252579758565	1	1	0
Arfgef1	53.1160482404863	-0.0242398718833373	0.150515797535022	-0.161045367199394	0.872057669097759	0.988367024942642	1	1	0
Prex2	90.1641623113895	-0.379601376070488	0.16412196822359	-2.31292239655171	0.0207269062044906	0.445637423952426	1	1	0
Sulf1	112.439033757727	-0.27109189825428	0.131626962557637	-2.05954686628566	0.0394418802396541	0.561330523719619	1	1	0
Ncoa2	74.7874918090797	0.261135676375005	0.137596066004389	1.89784260522881	0.057716818895071	0.63012146988423	1	1	0
Tram1	11.2511055671768	0.155102134481864	0.368446899243611	0.420961975254167	0.673782848446427	NA	1	1	0
Lactb2	18.3000595675752	0.0684230071343477	0.224195098958135	0.305194036142264	0.760218374342558	0.976671196625567	1	1	0
Eya1	297.012856842679	-0.116224492924245	0.0921809936749167	-1.26082924788292	0.207370373693028	0.830821060276516	1	1	0
Msc	0.277534856105515	-0.240172275323105	1.71962811232044	-0.139665241340478	0.888924490563667	NA	0.375	0.3	0.075
