gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Mrpl15	0.138806013533765	-0.255728763467903	4.16842415354676	-0.0613490264061329	0.951081246876557	0.99979416968559	0	0.4	0.4
Lypla1	1.24846257900355	-0.271997550187326	2.09937194149981	-0.12956139158124	0.896913450764992	0.99979416968559	0.5	0.8	0.3
Tcea1	1.16009820220352	1.66448765372955	2.12621579751744	0.782840413316937	0.433720832258495	0.99979416968559	0	1	1
Atp6v1h	0.774124771702998	1.30667520203123	2.76411252391771	0.472728657290412	0.636406778552542	0.99979416968559	0	0.6	0.6
Rb1cc1	2.90103573716471	3.13818368052841	1.69196129699857	1.8547609133231	0.0636303759442096	0.99979416968559	0	1	1
St18	0.447339250742962	-1.65887321744065	3.76861496114892	-0.440181136715255	0.659805920703612	0.99979416968559	0.5	0.2	0.3
Pcmtd1	5.21694991298927	0.279337989720002	1.85244740173685	0.150794019553859	0.880138204025119	0.99979416968559	0.5	0.8	0.3
Adhfe1	0.46416319523235	0.563687497461253	3.43882908030016	0.163918439764983	0.869795350613391	0.99979416968559	0	0.6	0.6
Vcpip1	3.85488232815751	-0.0270223102919065	1.06176062894483	-0.025450473068267	0.979695652441625	0.99979416968559	1	1	0
Sgk3	4.54056781968767	1.28413589930455	1.21202870326655	1.05949297722377	0.28937532588281	0.99979416968559	0.5	1	0.5
Tcf24	0.0308229249392364	-1.12968491347441	4.18052899716764	-0.270225350485496	0.78698689104458	0.99979416968559	0	0.2	0.2
Cops5	0.806532846416985	-0.181136092292767	2.68466184244584	-0.0674707292475035	0.946206963587263	0.99979416968559	0.5	0.4	0.1
Cspp1	1.42559339300361	-0.893884909141525	1.71263197758649	-0.521936365103508	0.601714637699188	0.99979416968559	0.5	1	0.5
Arfgef1	2.622696756936	3.15760174644654	1.6808350944431	1.87859103899347	0.0603003556584875	0.99979416968559	0	1	1
Cpa6	0.0846179088951431	-0.770592622183123	4.17638878321599	-0.184511706687837	0.853612044214103	0.99979416968559	0	0.2	0.2
Ncoa2	6.69283536668793	-0.481454284313829	0.680193565841705	-0.707819521518193	0.479057341871842	0.99979416968559	1	1	0
Tram1	1.82336602917135	-1.47435656297332	1.42466747758836	-1.03487767227555	0.300726043127422	0.99979416968559	0.5	0.8	0.3
Lactb2	2.91373810601868	0.490304578772588	1.26583463214701	0.387336991989997	0.698506743087909	0.99979416968559	1	1	0
Terf1	0.470504345330147	0.595637755957631	3.43797898938711	0.173252296711626	0.86245311828251	0.99979416968559	0	0.6	0.6
Rpl7	0.845099219866815	-1.52729640307929	2.49061007756566	-0.613221803298924	0.539729689969437	0.99979416968559	0.5	0.4	0.1
Rdh10	0.169235817790286	-0.336350851887632	4.16555857250291	-0.0807456781685662	0.935644209463347	0.99979416968559	0	0.2	0.2
Ube2w	1.82393442109716	0.737719552523878	1.70037745905568	0.43385634677466	0.664392761152427	0.99979416968559	0.5	0.8	0.3
Eloc	0.485727338334022	0.851881749783585	3.34225077635464	0.254882654470567	0.798813733640324	0.99979416968559	0	0.6	0.6
Tmem70	0.316098399861021	0.0712768689259865	4.15839183736705	0.0171404888508815	0.986324538218024	0.99979416968559	0	0.4	0.4
Ly96	1.31482855883593	1.48520265095468	2.06479200848582	0.719298914782137	0.471956764424437	0.99979416968559	0	0.8	0.8
Jph1	0.0423089544475715	-1.07621518143532	4.1818027409889	-0.257356754513204	0.796903383646175	0.99979416968559	0	0.2	0.2
Pkhd1	0.0308229249392364	-1.12968491347441	4.18052899716764	-0.270225350485496	0.78698689104458	0.99979416968559	0	0.2	0.2
Mcm3	0.297440328383577	-2.30594390284092	4.17134435248074	-0.552805932089866	0.580396306046311	0.99979416968559	0.5	0.2	0.3
Tram2	0.745172699809255	-1.73440072659034	2.50233173204129	-0.693113828347409	0.488238120195604	0.99979416968559	0.5	0.6	0.1
Ogfrl1	0.431520949149309	0.086003421998485	4.16780792942441	0.0206351692435986	0.983536685433841	0.99979416968559	0	0.2	0.2
Smap1	1.53691537766414	1.92131892980575	2.15752633402699	0.890519341295656	0.373187087720652	0.99979416968559	0	0.8	0.8
Fam135a	0.395059600114027	0.23303942363824	4.0740294589999	0.0572012122110298	0.954384912538569	0.99979416968559	0	0.4	0.4
Lmbrd1	0.687305301297657	-1.04904015996621	2.69935036391823	-0.388626898526608	0.697552165777088	0.99979416968559	0.5	0.6	0.1
Adgrb3	0.119469118102864	-0.585918697614852	4.17130306904283	-0.140464187788997	0.888293245929933	0.99979416968559	0	0.4	0.4
Phf3	3.11011100894905	0.652203954257111	1.32798795279291	0.491121890741142	0.623340239523916	0.99979416968559	0.5	1	0.5
Prim2	0.543636224716955	0.859383828773902	2.98903151864563	0.28751246797267	0.773719956704145	0.99979416968559	0	0.8	0.8
Zfp451	1.09413274728362	1.81256964181046	2.21770372741866	0.817318210453763	0.413746602605621	0.99979416968559	0	0.8	0.8
Dst	18.8852306524267	0.0331127447028432	0.474253812189779	0.0698207243710941	0.94433635176784	0.99979416968559	1	1	0
Imp4	0.0616458498784727	-0.888490436413612	4.17750168209997	-0.212684638816706	0.831572949097913	0.99979416968559	0	0.2	0.2
Ptpn18	1.65919371422828	-0.815165702897948	1.52549479231635	-0.534361511428158	0.59309144234202	0.99979416968559	0.5	0.8	0.3
Fam168b	1.70478971415758	0.741160577384166	1.753081533067	0.422775874027667	0.672458791606454	0.99979416968559	0.5	0.8	0.3
Plekhb2	0.0924687748177091	-0.720634246029013	4.17583411578742	-0.172572527080168	0.862987448077044	0.99979416968559	0	0.2	0.2
Hs6st1	0.910094530060314	0.0173496136954415	2.26317681114959	0.00766604430107636	0.99388344151969	0.99979416968559	0.5	0.6	0.1
Uggt1	1.22818138458736	0.24406450427866	2.0628803456756	0.118312487096157	0.905820063620237	0.99979416968559	0.5	0.8	0.3
Neurl3	0.879906298787329	-0.465023636357921	2.40671347639696	-0.193219359478594	0.846787177743785	0.99979416968559	0.5	0.6	0.1
Arid5a	0.119469118102864	-0.585918697614852	4.17130306904283	-0.140464187788997	0.888293245929933	0.99979416968559	0	0.4	0.4
Kansl3	0.385595115662059	0.711579144991331	4.1036957036092	0.173399588172558	0.862337348792788	0.99979416968559	0	0.4	0.4
Lman2l	0.328263253322814	-2.1596543463055	4.17038169888357	-0.517855319306541	0.604559218116466	0.99979416968559	0.5	0.2	0.3
Cnnm4	0.0771601636552925	-0.899833195458702	4.1787874508998	-0.215333564109595	0.829507262986622	0.99979416968559	0	0.2	0.2
Cnnm3	0.35908617826205	-2.10891398868538	4.15269334566495	-0.507842456242743	0.611563832647764	0.99979416968559	0.5	0.2	0.3
Ankrd23	0.266617403444341	-2.55512064818986	4.16483160325494	-0.613499149927923	0.539546344680406	0.99979416968559	0.5	0.2	0.3
Ankrd39	0.0846179088951431	-0.770592622183123	4.17638878321599	-0.184511706687837	0.853612044214103	0.99979416968559	0	0.2	0.2
Sema4c	0.906363184066976	1.29109456997944	2.44111882099766	0.528894603111446	0.596878566023369	0.99979416968559	0	0.8	0.8
Actr1b	0.0616458498784727	-0.888490436413612	4.17750168209997	-0.212684638816706	0.831572949097913	0.99979416968559	0	0.2	0.2
Tmem131	1.72376495214909	0.931697402535741	1.86895006655678	0.498513801522924	0.618121943886251	0.99979416968559	0.5	0.8	0.3
Inpp4a	0.776242815234229	-1.65408543705471	2.72004250225063	-0.608110143751827	0.54311442496394	0.99979416968559	0.5	0.4	0.1
Coa5	0.570927888775054	0.548845484545418	3.48538430936228	0.157470578802783	0.874873993304913	0.99979416968559	0	0.4	0.4
Unc50	0.107983088594529	-0.480935774631254	4.17163933563902	-0.115286997733131	0.908217643949268	0.99979416968559	0	0.4	0.4
Mgat4a	12.6748379659536	0.972549372624453	0.646657311599731	1.50396408604507	0.13259061424099	0.99979416968559	0.5	1	0.5
Tsga10	0.277406324453127	-0.182658537429048	4.17202453969248	-0.0437817504885798	0.965078374134456	0.99979416968559	0	0.2	0.2
Mitd1	0.501532972883786	0.3038389890459	3.68336476946138	0.0824895192474599	0.934257452360151	0.99979416968559	0	0.4	0.4
