gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	344.824248636177	-0.052265696779857	0.0985937540198707	-0.53011164144661	0.596034528108087	0.999831552490144	1	1	0
Mrpl15	5.08114798796207	0.0673359423846004	0.782172268156575	0.0860883786423391	0.931396161826557	0.999831552490144	1	1	0
Lypla1	17.2157412262856	0.157455703924023	0.455972576975159	0.34531836315367	0.729855042985006	0.999831552490144	1	1	0
Tcea1	30.5583996000741	0.0378804083012448	0.324674647134461	0.116671901041774	0.907120057890747	0.999831552490144	1	1	0
Rgs20	99.8780729843672	0.139106305713869	0.215804595184745	0.64459380762853	0.519190448829603	0.999831552490144	1	1	0
Atp6v1h	30.6826498385136	-0.207177348155542	0.351798974077986	-0.588908335217645	0.555922765996758	0.999831552490144	1	1	0
Rb1cc1	55.0447630167282	-0.0761682842123836	0.267032820862682	-0.285239409771101	0.775460729257213	0.999831552490144	1	1	0
St18	6.21253598632892	0.14947881857516	0.811119109069932	0.184287137244935	0.853788204105024	0.999831552490144	1	1	0
Pcmtd1	63.5788429548433	0.256839875541114	0.245229749748066	1.04734387163456	0.294941008759978	0.999831552490144	1	1	0
Sntg1	803.855238822485	-0.0621180784175365	0.0722465919241506	-0.859806348827531	0.389895798985746	0.999831552490144	1	1	0
Rrs1	1.4677308246016	-1.2578027923855	1.49855708009463	-0.839342597684752	0.40127708562673	0.999831552490144	1	0.666666666666667	0.333333333333333
Adhfe1	3.31252910121802	0.440876494194724	1.02115793776653	0.431741729549697	0.66592913471082	0.999831552490144	0.8	1	0.2
Vxn	85.0970071730418	-0.0977400654159608	0.204159627407008	-0.478743357133526	0.632121217173882	0.999831552490144	1	1	0
Mybl1	10.4245019849018	-0.220158766760658	0.549850298976674	-0.400397648542513	0.688863655909742	0.999831552490144	1	1	0
Vcpip1	17.5999277223286	-0.119185149097152	0.437736671813574	-0.272275906433334	0.785409880516813	0.999831552490144	1	1	0
Sgk3	35.2022569726231	-0.441155010470174	0.31307963053461	-1.40908244243442	0.158810791858126	0.999831552490144	1	1	0
Mcmdc2	0.508251819916289	-0.838547207003974	2.79650387846025	-0.299855549446145	0.764287341371507	0.999831552490144	0.4	0.333333333333333	0.0666666666666667
Cops5	9.99603773689411	-0.0396034112600038	0.621109462079774	-0.0637623698846778	0.949159441740309	0.999831552490144	1	1	0
Cspp1	38.8030498470366	-0.351240645006796	0.328225497728158	-1.07011992498431	0.284565331556831	0.999831552490144	1	1	0
Arfgef1	53.5172015987227	-0.115957680474765	0.251022639989818	-0.461941124033545	0.644123542102501	0.999831552490144	1	1	0
Prex2	9.05326424516322	0.653920776946498	0.587527451681948	1.11300463505915	0.265706438820455	0.999831552490144	1	1	0
Sulf1	50.5678706510786	0.13876133702107	0.251831045694154	0.551009652676401	0.581627057574617	0.999831552490144	1	1	0
Slco5a1	2.88327043584684	0.975176602695444	1.21283459650042	0.804047481420197	0.421369553710932	0.999831552490144	0.6	1	0.4
Ncoa2	97.5722297500149	0.263557298343749	0.186079263581127	1.41637113814589	0.15666686961608	0.999831552490144	1	1	0
Tram1	11.3027481529745	-0.0813617204980555	0.527460026335894	-0.154251917559044	0.877411107704662	0.999831552490144	1	1	0
Lactb2	3.95416558181878	-0.249575488691273	0.911783209478562	-0.273722400343391	0.784297961981984	0.999831552490144	1	1	0
Eya1	132.122802055176	-0.19509442695977	0.191400666857887	-1.01929857488232	0.308061240362885	0.999831552490144	1	1	0
Kcnb2	81.9447120640725	0.271891793890609	0.587097912525373	0.463111498252617	0.643284448612735	0.999831552490144	1	1	0
Terf1	24.4834089060935	0.0817967666280114	0.389786871026357	0.209849978816963	0.833784763975396	0.999831552490144	1	1	0
4930444P10Rik	0.624779401086648	-0.567372291543411	2.18505153973579	-0.259660827777095	0.795125411298857	0.999831552490144	0.6	0.666666666666667	0.0666666666666667
Rpl7	0.989305548931369	1.50067341137336	2.05137368912022	0.731545607381249	0.464445957798736	0.999831552490144	0.6	0.333333333333333	0.266666666666667
Rdh10	6.48250723468358	-0.110947666541626	0.6863848680792	-0.161640606751873	0.871588878216431	0.999831552490144	1	1	0
Stau2	74.1929850843778	0.0102465565368248	0.227301394548412	0.0450791626561816	0.964044210326847	0.999831552490144	1	1	0
Ube2w	28.8246046896573	-0.395025280121928	0.337274279838419	-1.17122859267886	0.241506905177219	0.999831552490144	1	1	0
Eloc	5.57846924806081	-0.349492243557444	0.841056055028197	-0.415539774629798	0.677746804348291	0.999831552490144	1	1	0
Tmem70	3.46610461850952	-0.250275707161796	1.14824040846768	-0.217964552820248	0.827456730156812	0.999831552490144	0.8	0.666666666666667	0.133333333333333
Ly96	2.2936566444349	0.365258697511492	1.1703773387158	0.31208626946953	0.754974961157157	0.999831552490144	0.8	1	0.2
Jph1	0.317633064379857	-1.27810650634073	3.60430748772512	-0.354605291222647	0.722885311629714	0.999831552490144	0.4	0	0.4
Gdap1	0.506892989476158	0.935148845305844	2.49531394958479	0.374761999571817	0.707837477895031	0.999831552490144	0.4	0.666666666666667	0.266666666666667
Crispld1	0.340217741862155	-1.03265362786649	3.64706908674473	-0.283146165675793	0.777064793837258	0.999831552490144	0.2	0	0.2
Pkhd1	0.27482708627147	-0.247777253860923	3.43709757205307	-0.0720890951352653	0.942531004467928	0.999831552490144	0.4	0.333333333333333	0.0666666666666667
Mcm3	1.17330816778147	-0.600005217534927	1.65747360512803	-0.361999862729989	0.717352133020492	0.999831552490144	0.8	0.666666666666667	0.133333333333333
Paqr8	12.5225558719002	0.627229496267716	0.48226785586637	1.30058325189625	0.193401142836495	0.999831552490144	1	1	0
Efhc1	0.577589169849254	-2.44323736031706	2.44229539668357	-1.00038568783889	0.317123893525665	0.999831552490144	0.8	0	0.8
Tram2	2.02192626679977	1.60782928313261	1.34978064717922	1.19117820106005	0.233583635315142	0.999831552490144	0.6	1	0.4
Tmem14a	2.14341363182965	-0.406059472206001	1.32557097998477	-0.30632797363342	0.759354942413485	0.999831552490144	0.6	1	0.4
Gsta3	3.98249274217076	0.196668678581575	0.905103601757279	0.21728858243381	0.827983454443139	0.999831552490144	1	1	0
Kcnq5	136.385463823291	0.080168391134504	0.240576290325136	0.333234796438823	0.738957053927418	0.999831552490144	1	1	0
Rims1	305.64902219227	-0.0648536270782878	0.128269924145237	-0.505602755364971	0.613135546913421	0.999831552490144	1	1	0
Ogfrl1	4.61158905892109	0.810319676864833	0.922402923383436	0.878487758790406	0.379679077903283	0.999831552490144	0.6	1	0.4
B3gat2	47.7698191088108	-0.0611609020998635	0.269303009306171	-0.227108127226048	0.820339664548001	0.999831552490144	1	1	0
Smap1	20.8852854532532	-0.0735636417856845	0.445601472648284	-0.165088417119637	0.868874389718928	0.999831552490144	1	1	0
Sdhaf4	1.64365930622275	0.980408721268437	1.46328498103787	0.67000531951955	0.502854399139785	0.999831552490144	0.8	0.666666666666667	0.133333333333333
